userId,movieId,rating,timestamp
627,4447,3.5,1201389840
627,4720,4.0,1201389675
627,4848,3.5,1201389548
627,4896,4.0,1201381043
627,4963,4.0,1201380776
627,4993,4.5,1201380737
627,5010,2.0,1201389436
627,5218,4.0,1201377835
627,5349,2.5,1201381189
627,5418,4.0,1201380996
627,5464,2.5,1201389434
627,5669,4.0,1201378976
627,5816,4.0,1201381779
627,5952,4.5,1201380823
627,5989,3.5,1201380806
627,6365,2.5,1201379948
627,6373,3.5,1201389621
627,6539,4.0,1201381233
627,6863,2.0,1201381598
627,6934,2.5,1201379951
627,6942,4.0,1201389360
627,6953,4.0,1201378803
627,7153,2.5,1201379112
627,7254,5.0,1201389705
627,7361,3.5,1201381156
