userId,movieId,rating,timestamp
294,1552,4.0,1055278950
294,1562,2.5,1054068722
294,1566,3.0,1047071456
294,1569,4.5,1055278740
294,1580,4.5,1055278537
294,1584,3.5,1082753008
294,1593,3.0,1047072654
294,1597,4.0,1048536833
294,1608,3.5,1082753092
294,1610,3.5,1071696185
294,1645,3.0,1077573544
294,1653,3.5,1106705476
294,1672,4.0,1119925518
294,1674,3.0,1048536525
294,1678,4.0,1106700788
294,1681,3.0,1054068993
294,1682,4.0,1082753069
294,1688,4.5,1055278794
294,1704,3.0,1159049682
294,1713,2.0,1047072575
294,1717,3.5,1141056273
294,1721,3.5,1106705225
294,1722,3.0,1048536701
294,1735,2.5,1071005556
294,1747,4.0,1047072116
