userId,movieId,rating,timestamp
468,2019,4.0,1296194890
468,2021,2.0,1296193797
468,2022,3.5,1296203392
468,2023,3.5,1296197213
468,2028,3.0,1296195573
468,2033,2.5,1296192356
468,2035,3.0,1296193189
468,2053,1.5,1296198720
468,2054,2.5,1296196063
468,2059,3.0,1296203280
468,2064,3.5,1296197344
468,2065,3.5,1296201673
468,2066,3.5,1296192857
468,2067,3.0,1296198682
468,2072,3.0,1296189780
468,2076,4.0,1296197363
468,2078,3.5,1296197441
468,2080,3.5,1296197263
468,2081,2.5,1296197291
468,2084,3.0,1296200192
468,2085,3.0,1296189601
468,2087,3.5,1296198844
468,2100,3.0,1296196478
468,2105,3.0,1296196844
468,2115,3.0,1296196032
